Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
310,José Luis Gayà,es ESP,DF,Valencia,28,1995,24,22,1791,19.9,1,2,3,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15,la_liga,2023-2024
311,José Luis Morales,es ESP,"FW,MF",Villarreal,36,1987,29,8,1048,11.6,7,0,7,7,0,0,0,0,0.6,0.0,0.6,0.6,0.6,la_liga,2023-2024
312,Dodi Lukebakio,be BEL,"MF,FW",Sevilla,25,1997,23,12,1125,12.5,5,1,6,5,0,0,0,0,0.4,0.08,0.48,0.4,0.48,la_liga,2023-2024
313,Andriy Lunin,ua UKR,GK,Real Madrid,24,1999,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
314,Darwin Machís,ve VEN,MF,Cádiz,30,1993,21,10,785,8.7,4,0,4,3,1,1,0,1,0.46,0.0,0.46,0.34,0.34,la_liga,2023-2024
315,Pablo Maffeo,es ESP,"DF,MF",Mallorca,26,1997,22,17,1454,16.2,1,2,3,1,0,0,3,1,0.06,0.12,0.19,0.06,0.19,la_liga,2023-2024
316,Jon Magunazelaia,es ESP,FW,Real Sociedad,22,2001,5,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
317,Nemanja Maksimović,rs SRB,MF,Getafe,28,1995,37,37,3265,36.3,4,0,4,4,0,0,4,0,0.11,0.0,0.11,0.11,0.11,la_liga,2023-2024
318,Giorgi Mamardashvili,ge GEO,GK,Valencia,22,2000,37,37,3284,36.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
319,Wilson Manafá,pt POR,"DF,MF",Granada,29,1994,4,3,240,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
320,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,29,1994,16,7,731,8.1,2,1,3,2,0,0,2,0,0.25,0.12,0.37,0.25,0.37,la_liga,2023-2024
321,Aïssa Mandi,dz ALG,DF,Villarreal,31,1991,16,12,1113,12.4,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,la_liga,2023-2024
322,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,29,1994,12,10,744,8.3,0,1,1,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,la_liga,2023-2024
323,Faitout Maouassa,fr FRA,DF,Granada,25,1998,6,2,229,2.5,0,1,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,la_liga,2023-2024
324,Marcão,br BRA,DF,Sevilla,27,1996,7,3,355,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
325,Óscar de Marcos,es ESP,DF,Athletic Club,34,1989,28,26,2258,25.1,1,5,6,1,0,0,5,0,0.04,0.2,0.24,0.04,0.24,la_liga,2023-2024
326,Alberto Marí,es ESP,FW,Valencia,22,2001,16,2,276,3.1,1,1,2,0,1,1,0,0,0.33,0.33,0.65,0.0,0.33,la_liga,2023-2024
327,José Mari,es ESP,MF,Cádiz,35,1987,3,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
328,José María Giménez,uy URU,DF,Atlético Madrid,28,1995,22,14,1326,14.7,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
329,Mariano,do DOM,FW,Sevilla,29,1993,9,2,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
330,Rafa Marín,es ESP,DF,Alavés,21,2002,33,27,2443,27.1,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
331,Diego Mariño,es ESP,GK,Almería,33,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
332,Mika Mármol,es ESP,DF,Las Palmas,22,2001,36,36,3178,35.3,0,1,1,0,0,0,6,1,0.0,0.03,0.03,0.0,0.03,la_liga,2023-2024
333,Unai Marrero,es ESP,GK,Real Sociedad,21,2001,2,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
334,Roger Martí,es ESP,FW,Cádiz,32,1991,23,18,1359,15.1,2,3,5,2,0,0,3,0,0.13,0.2,0.33,0.13,0.33,la_liga,2023-2024
335,Iván Martín,es ESP,MF,Girona,24,1999,36,33,2729,30.3,5,4,9,5,0,0,5,0,0.16,0.13,0.3,0.16,0.3,la_liga,2023-2024
336,Jon Martin,es ESP,DF,Real Sociedad,17,2006,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
337,Mario Martín,es ESP,MF,Real Madrid,19,2004,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
338,Arnau Martinez,es ESP,DF,Girona,20,2003,21,14,1241,13.8,0,2,2,0,0,0,5,0,0.0,0.15,0.15,0.0,0.15,la_liga,2023-2024
339,Iñigo Martínez,es ESP,DF,Barcelona,32,1991,20,13,1296,14.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
340,Marc Martínez,es ESP,GK,Granada,33,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
341,Marvin,es ESP,"MF,DF",Las Palmas,23,2000,31,17,1855,20.6,0,2,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,la_liga,2023-2024
342,Omar Mascarell,gq EQG,MF,Mallorca,30,1993,29,18,1571,17.5,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
343,Jaime Mata,es ESP,"FW,MF",Getafe,34,1988,35,22,1787,19.9,5,1,6,5,0,0,10,1,0.25,0.05,0.3,0.25,0.3,la_liga,2023-2024
344,Luís Maximiano,pt POR,GK,Almería,24,1999,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
345,Borja Mayoral,es ESP,FW,Getafe,26,1997,27,25,2153,23.9,15,1,16,11,4,4,2,0,0.63,0.04,0.67,0.46,0.5,la_liga,2023-2024
346,Mamadou Mbaye,sn SEN,DF,Cádiz,25,1998,4,2,288,3.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
347,Hannibal Mejbri,tn TUN,MF,Sevilla,20,2003,6,1,104,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
348,Óscar Melendo,es ESP,"MF,FW",Granada,25,1997,26,15,1122,12.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
349,Gonzalo Melero,es ESP,"MF,FW",Almería,29,1994,28,10,1103,12.3,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,la_liga,2023-2024
350,Memphis,nl NED,FW,Atlético Madrid,29,1994,23,9,893,9.9,5,1,6,5,0,0,2,0,0.5,0.1,0.6,0.5,0.6,la_liga,2023-2024
351,Houboulang Mendes,gw GNB,DF,Almería,25,1998,7,4,396,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
352,Tomás Mendes,es ESP,MF,Alavés,18,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
353,Brais Méndez,es ESP,"MF,FW",Real Sociedad,26,1997,32,27,2413,26.8,5,6,11,5,0,0,7,0,0.19,0.22,0.41,0.19,0.41,la_liga,2023-2024
354,Bruno Méndez,uy URU,DF,Granada,23,1999,17,15,1333,14.8,2,0,2,2,0,0,4,0,0.14,0.0,0.14,0.14,0.14,la_liga,2023-2024
355,Diego Méndez,es ESP,MF,Rayo Vallecano,19,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
356,Ferland Mendy,fr FRA,DF,Real Madrid,28,1995,23,21,1720,19.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
357,Jorge Meré,es ESP,DF,Cádiz,26,1997,10,8,673,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
358,Mikel Merino,es ESP,MF,Real Sociedad,27,1996,32,27,2482,27.6,5,3,8,5,0,0,10,0,0.18,0.11,0.29,0.18,0.29,la_liga,2023-2024
359,Omenuke Mfulu,cd COD,MF,Las Palmas,29,1994,5,1,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
360,Miguel,es ESP,FW,Alavés,23,1999,3,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
361,Éder Militão,br BRA,DF,Real Madrid,25,1998,10,6,496,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
362,Luis Milla,es ESP,MF,Getafe,28,1994,27,25,2115,23.5,0,1,1,0,0,0,6,0,0.0,0.04,0.04,0.0,0.04,la_liga,2023-2024
363,Marko Milovanović,rs SRB,FW,Almería,19,2003,11,2,308,3.4,1,0,1,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,la_liga,2023-2024
364,Óscar Mingueza,es ESP,"DF,MF",Celta Vigo,24,1999,38,33,2998,33.3,2,2,4,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,la_liga,2023-2024
365,Ignasi Miquel,es ESP,DF,Granada,30,1992,34,33,2992,33.2,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,la_liga,2023-2024
366,Rafa Mir,es ESP,FW,Sevilla,26,1997,15,3,391,4.3,2,0,2,2,0,0,1,0,0.46,0.0,0.46,0.46,0.46,la_liga,2023-2024
367,Juan Miranda,es ESP,DF,Real Betis,23,2000,25,21,1858,20.6,1,1,2,1,0,0,8,0,0.05,0.05,0.1,0.05,0.1,la_liga,2023-2024
368,Stefan Mitrović,rs SRB,DF,Getafe,33,1990,11,9,699,7.8,1,0,1,1,0,0,3,0,0.13,0.0,0.13,0.13,0.13,la_liga,2023-2024
369,Luka Modrić,hr CRO,MF,Real Madrid,37,1985,32,18,1688,18.8,2,6,8,2,0,0,2,0,0.11,0.32,0.43,0.11,0.43,la_liga,2023-2024
370,Johan Mojica,co COL,"DF,MF",Osasuna,30,1992,30,22,2041,22.7,0,3,3,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,la_liga,2023-2024
371,Alberto Moleiro,es ESP,"MF,FW",Las Palmas,19,2003,28,21,1803,20.0,3,3,6,3,0,0,1,0,0.15,0.15,0.3,0.15,0.3,la_liga,2023-2024
372,Nahuel Molina,ar ARG,"MF,DF",Atlético Madrid,25,1998,30,19,1852,20.6,2,3,5,2,0,0,4,1,0.1,0.15,0.24,0.1,0.24,la_liga,2023-2024
373,Jon Moncayola,es ESP,MF,Osasuna,25,1998,33,21,1800,20.0,1,3,4,1,0,0,2,1,0.05,0.15,0.2,0.05,0.2,la_liga,2023-2024
374,César Montes,mx MEX,DF,Almería,26,1997,21,21,1788,19.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
375,Álvaro Morata,es ESP,FW,Atlético Madrid,30,1992,32,21,1904,21.2,15,3,18,15,0,1,4,1,0.71,0.14,0.85,0.71,0.85,la_liga,2023-2024
376,Alberto Moreno,es ESP,DF,Villarreal,31,1992,27,17,1484,16.5,2,2,4,2,0,0,5,2,0.12,0.12,0.24,0.12,0.24,la_liga,2023-2024
377,Gerard Moreno,es ESP,FW,Villarreal,31,1992,30,28,2215,24.6,10,6,16,8,2,3,0,0,0.41,0.24,0.65,0.33,0.57,la_liga,2023-2024
378,Jorge Moreno,es ESP,DF,Osasuna,22,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
379,Ilaix Moriba,gn GUI,MF,Getafe,20,2003,14,8,605,6.7,0,2,2,0,0,0,5,1,0.0,0.3,0.3,0.0,0.3,la_liga,2023-2024
380,Manu Morlanes,es ESP,MF,Mallorca,24,1999,35,16,1615,17.9,0,2,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,la_liga,2023-2024
381,Cristhian Mosquera,es ESP,DF,Valencia,19,2004,36,33,3075,34.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
382,Yerson Mosquera,co COL,DF,Villarreal,22,2001,16,14,1229,13.7,2,1,3,2,0,0,4,0,0.15,0.07,0.22,0.15,0.22,la_liga,2023-2024
383,Abdul Mumin,gh GHA,DF,Rayo Vallecano,25,1998,20,19,1694,18.8,1,0,1,1,0,0,5,1,0.05,0.0,0.05,0.05,0.05,la_liga,2023-2024
384,Iker Muniain,es ESP,MF,Athletic Club,30,1992,20,5,594,6.6,2,0,2,2,0,0,1,0,0.3,0.0,0.3,0.3,0.3,la_liga,2023-2024
385,Aihen Muñoz,es ESP,DF,Real Sociedad,25,1997,21,11,1127,12.5,0,2,2,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,la_liga,2023-2024
386,Iker Muñoz,es ESP,MF,Osasuna,20,2002,28,20,1854,20.6,4,0,4,4,0,0,5,0,0.19,0.0,0.19,0.19,0.19,la_liga,2023-2024
387,Javier Muñoz,es ESP,MF,Las Palmas,28,1995,37,30,2640,29.3,2,3,5,2,0,0,6,0,0.07,0.1,0.17,0.07,0.17,la_liga,2023-2024
388,Vedat Muriqi,xk KVX,FW,Mallorca,29,1994,29,25,2327,25.9,7,2,9,6,1,3,5,0,0.27,0.08,0.35,0.23,0.31,la_liga,2023-2024
389,Nacho,es ESP,DF,Real Madrid,33,1990,29,18,1746,19.4,0,1,1,0,0,0,4,2,0.0,0.05,0.05,0.0,0.05,la_liga,2023-2024
390,Matija Nastasić,rs SRB,DF,Mallorca,30,1993,26,25,2258,25.1,2,0,2,2,0,0,8,0,0.08,0.0,0.08,0.08,0.08,la_liga,2023-2024
391,Roberto Navarro,es ESP,MF,Cádiz,21,2002,28,24,1888,21.0,1,1,2,1,0,0,0,1,0.05,0.05,0.1,0.05,0.1,la_liga,2023-2024
392,Jesús Navas,es ESP,"DF,MF",Sevilla,37,1985,29,25,2003,22.3,0,2,2,0,0,0,6,1,0.0,0.09,0.09,0.0,0.09,la_liga,2023-2024
393,Álvaro Negredo,es ESP,FW,Cádiz,37,1985,7,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
394,Carlos Neva,es ESP,DF,Granada,27,1996,36,36,3146,35.0,0,2,2,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,la_liga,2023-2024
395,Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,8,3,318,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
396,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28,1994,34,14,1374,15.3,1,4,5,1,0,0,10,1,0.07,0.26,0.33,0.07,0.33,la_liga,2023-2024
397,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,24,1998,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
398,Randy Nteka,ao ANG,FW,Rayo Vallecano,25,1997,16,3,572,6.4,1,1,2,0,1,1,3,0,0.16,0.16,0.31,0.0,0.16,la_liga,2023-2024
399,Unai Núñez,es ESP,DF,Celta Vigo,26,1997,34,31,2801,31.1,1,0,1,1,0,0,4,0,0.03,0.0,0.03,0.03,0.03,la_liga,2023-2024
400,Ørjan Nyland,no NOR,GK,Sevilla,32,1990,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
401,Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
402,Brian Ocampo,uy URU,MF,Cádiz,24,1999,13,1,248,2.8,1,0,1,1,0,0,2,0,0.36,0.0,0.36,0.36,0.36,la_liga,2023-2024
403,Lucas Ocampos,ar ARG,"MF,FW",Sevilla,29,1994,35,34,2871,31.9,4,3,7,3,1,1,8,0,0.13,0.09,0.22,0.09,0.19,la_liga,2023-2024
404,Álvaro Odriozola,es ESP,DF,Real Sociedad,27,1995,9,6,393,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
405,Aingeru Olabarrieta,es ESP,FW,Athletic Club,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
406,Olasagasti,es ESP,MF,Real Sociedad,22,2000,14,2,360,4.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
407,Samu Omorodion,es ESP,FW,Alavés,19,2004,34,21,1918,21.3,8,1,9,8,0,0,6,0,0.38,0.05,0.42,0.38,0.42,la_liga,2023-2024
408,Samu Omorodion,es ESP,FW,Granada,19,2004,1,1,80,0.9,1,0,1,1,0,0,0,0,1.13,0.0,1.13,1.13,1.13,la_liga,2023-2024
409,Aimar Oroz,es ESP,MF,Osasuna,21,2001,33,26,2339,26.0,2,1,3,1,1,1,3,0,0.08,0.04,0.12,0.04,0.08,la_liga,2023-2024
410,Eneko Ortiz,es ESP,MF,Alavés,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
411,Asier Osambela,es ESP,MF,Osasuna,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
412,Milutin Osmajić,me MNE,FW,Cádiz,24,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
413,Aiham Ousou,sy SYR,DF,Cádiz,23,2000,6,5,430,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
414,Jesús Owono,gq EQG,GK,Alavés,22,2001,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
415,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,33,23,2156,24.0,9,3,12,7,2,2,3,0,0.38,0.13,0.5,0.29,0.42,la_liga,2023-2024
416,Cenk Özkacar,tr TUR,DF,Valencia,22,2000,23,18,1598,17.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
417,Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,23,16,1526,17.0,1,1,2,1,0,0,8,0,0.06,0.06,0.12,0.06,0.12,la_liga,2023-2024
418,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,28,1994,37,34,2791,31.0,4,1,5,2,2,2,8,0,0.13,0.03,0.16,0.06,0.1,la_liga,2023-2024
419,Joaquín Panichelli,ar ARG,"MF,FW",Alavés,20,2002,8,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
420,Sokratis Papastathopoulos,gr GRE,DF,Real Betis,35,1988,15,12,1136,12.6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
421,Victor Parada,es ESP,DF,Alavés,21,2002,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
422,Aitor Paredes,es ESP,DF,Athletic Club,23,2000,34,31,2704,30.0,1,0,1,1,0,0,9,1,0.03,0.0,0.03,0.03,0.03,la_liga,2023-2024
423,Daniel Parejo,es ESP,MF,Villarreal,34,1989,33,29,2580,28.7,3,5,8,0,3,3,4,0,0.1,0.17,0.28,0.0,0.17,la_liga,2023-2024
424,Pascu,es ESP,FW,Villarreal,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
425,Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,5,5,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
426,Gabriel Paulista,br BRA,DF,Valencia,32,1990,18,16,1398,15.5,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
427,Nicolás Paz,ar ARG,MF,Real Madrid,18,2004,4,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
428,Alfonso Pedraza,es ESP,DF,Villarreal,27,1996,19,14,1116,12.4,1,3,4,1,0,0,4,1,0.08,0.24,0.32,0.08,0.32,la_liga,2023-2024
429,Pedri,es ESP,"MF,FW",Barcelona,20,2002,24,16,1476,16.4,4,2,6,4,0,0,3,0,0.24,0.12,0.37,0.24,0.37,la_liga,2023-2024
430,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,25,1998,31,15,1753,19.5,1,4,5,1,0,0,1,0,0.05,0.21,0.26,0.05,0.26,la_liga,2023-2024
431,Pejiño,es ESP,"MF,FW",Las Palmas,27,1996,17,6,504,5.6,2,0,2,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,la_liga,2023-2024
432,Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,15,14,1232,13.7,2,1,3,2,0,0,2,1,0.15,0.07,0.22,0.15,0.22,la_liga,2023-2024
433,Iñaki Peña,es ESP,GK,Barcelona,24,1999,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
434,Marcos Peña,es ESP,MF,Almería,18,2005,7,4,441,4.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
435,Rubén Peña,es ESP,"DF,MF",Osasuna,32,1991,29,26,2088,23.2,0,2,2,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,la_liga,2023-2024
436,Alberto Perea,es ESP,"FW,MF",Granada,32,1990,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
437,Ayoze Pérez,es ESP,"MF,FW",Real Betis,30,1993,31,29,2294,25.5,9,1,10,9,0,0,4,0,0.35,0.04,0.39,0.35,0.39,la_liga,2023-2024
438,Carles Pérez,es ESP,MF,Celta Vigo,25,1998,16,7,772,8.6,1,1,2,1,0,0,3,0,0.12,0.12,0.23,0.12,0.23,la_liga,2023-2024
439,Francisco Perez,es ESP,MF,Valencia,20,2002,32,27,2049,22.8,1,4,5,1,0,0,4,0,0.04,0.18,0.22,0.04,0.22,la_liga,2023-2024
440,Kike Pérez,es ESP,"MF,FW",Rayo Vallecano,26,1997,24,9,835,9.3,1,0,1,1,0,0,7,0,0.11,0.0,0.11,0.11,0.11,la_liga,2023-2024
441,Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,29,20,1623,18.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
442,Njegoš Petrović,rs SRB,MF,Granada,24,1999,10,0,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
443,Germán Pezzella,ar ARG,DF,Real Betis,32,1991,32,32,2767,30.7,1,0,1,1,0,0,7,0,0.03,0.0,0.03,0.03,0.03,la_liga,2023-2024
444,Kamil Piątkowski,pl POL,DF,Granada,23,2000,9,6,505,5.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
445,Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,7,7,475,5.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
446,Portu,es ESP,"FW,MF",Getafe,31,1992,3,0,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
447,Portu,es ESP,"MF,FW",Girona,31,1992,33,11,1188,13.2,7,5,12,7,0,0,3,0,0.53,0.38,0.91,0.53,0.91,la_liga,2023-2024
448,José Pozo,es ESP,"FW,MF",Rayo Vallecano,27,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
449,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,21,9,976,10.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
450,Beñat Prados,es ESP,MF,Athletic Club,22,2001,26,16,1449,16.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
451,Abdón Prats,es ESP,FW,Mallorca,30,1992,34,11,1270,14.1,6,1,7,6,0,0,4,0,0.43,0.07,0.5,0.43,0.5,la_liga,2023-2024
452,Marc Pubill,es ESP,DF,Almería,20,2003,23,22,1883,20.9,1,3,4,1,0,0,2,0,0.05,0.14,0.19,0.05,0.19,la_liga,2023-2024
453,Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,27,6,730,8.1,0,2,2,0,0,2,3,1,0.0,0.25,0.25,0.0,0.25,la_liga,2023-2024
454,Arnau Puigmal,es ESP,"MF,DF",Almería,22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
455,Nemanja Radonjić,rs SRB,MF,Mallorca,27,1996,11,4,353,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
456,Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,9,8,569,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
457,Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
458,Antonio Raillo,es ESP,DF,Mallorca,31,1991,26,25,2195,24.4,3,2,5,3,0,0,6,1,0.12,0.08,0.21,0.12,0.21,la_liga,2023-2024
459,Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2023-2024
460,Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,18,16,1425,15.8,2,1,3,2,0,0,6,0,0.13,0.06,0.19,0.13,0.19,la_liga,2023-2024
461,Largie Ramazani,be BEL,"MF,FW",Almería,22,2001,29,16,1555,17.3,3,5,8,3,0,0,11,2,0.17,0.29,0.46,0.17,0.46,la_liga,2023-2024
462,Benito Ramírez,es ESP,MF,Las Palmas,28,1995,20,2,384,4.3,1,1,2,1,0,0,0,0,0.23,0.23,0.47,0.23,0.47,la_liga,2023-2024
463,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,28,1995,27,21,1808,20.1,1,3,4,1,0,1,3,0,0.05,0.15,0.2,0.05,0.2,la_liga,2023-2024
464,Chris Ramos,es ESP,FW,Cádiz,26,1997,37,30,2612,29.0,5,1,6,5,0,0,5,0,0.17,0.03,0.21,0.17,0.21,la_liga,2023-2024
